file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__170,TEXT,TEXT1--ASAAS-0025-00-A,,57129.97007040933,9925.036704931374,57196.88401046291,9932.796894147716,66.91394005358597,7.760189216343861,8.62272016675282,57163.42704043612,9928.916799539546,,,,,,,,,,OPEN & LAUNDRY,False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__171,TEXT,TEXT1--ASAAS-0025-00-A,,57151.5912764054,9916.067237984376,57179.93881491846,9921.610230281764,28.34753851305868,5.542992297387173,5.114121938509818,57165.76504566193,9918.83873413307,,,,,,,,,,"9'-2""x4'-9""",False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__172,LINE,DOORS-ASAAS-0025,59.99999999999818,57205.6283114999,9611.144556355635,57205.62831149991,9671.144556355634,7.275957614183426e-12,59.99999999999818,1.2126596023639414e-13,57205.62831149991,9641.144556355634,57205.62831149991,9611.144556355635,57205.6283114999,9671.144556355634,,,,,,,True,door
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__173,LINE,WALL MAIN-ASAAS-0025-00-A,9.00017328418835,56938.76936513445,9454.950895977976,56938.76936513445,9463.951069262164,0.0,9.00017328418835,0.0,56938.76936513445,9459.45098262007,56938.76936513445,9463.951069262164,56938.76936513445,9454.950895977976,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__174,LINE,WALL MAIN-ASAAS-0025-00-A,9.00017328418835,56998.76936513445,9454.950895977976,56998.76936513445,9463.951069262164,0.0,9.00017328418835,0.0,56998.76936513445,9459.45098262007,56998.76936513445,9463.951069262164,56998.76936513445,9454.950895977976,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__175,LINE,WINDOW-ASAAS-0025-00-A,60.0,56938.76936513445,9454.950895977976,56998.76936513445,9454.950895977978,60.0,1.8189894035458565e-12,,56968.76936513445,9454.950895977978,56938.76936513445,9454.950895977976,56998.76936513445,9454.950895977978,,,,,,,True,window
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__176,LINE,WINDOW-ASAAS-0025-00-A,60.0,56938.76936513445,9463.950895977976,56998.76936513445,9463.950895977976,60.0,0.0,,56968.76936513445,9463.950895977976,56938.76936513445,9463.950895977976,56998.76936513445,9463.950895977976,,,,,,,True,window
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__177,LINE,WINDOW-ASAAS-0025-00-A,60.0,56938.76936513445,9460.242177803855,56998.76936513445,9460.242177803855,60.0,0.0,,56968.76936513445,9460.242177803855,56938.76936513445,9460.242177803855,56998.76936513445,9460.242177803855,,,,,,,True,window
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__178,LINE,WINDOW-ASAAS-0025-00-A,60.0,56938.76936513445,9458.842177803854,56998.76936513445,9458.842177803854,60.0,0.0,,56968.76936513445,9458.842177803854,56998.76936513445,9458.842177803854,56938.76936513445,9458.842177803854,,,,,,,True,window
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__179,LINE,WALL MAIN-ASAAS-0025-00-A,9.00017328418835,57236.28240078587,9674.144556355635,57236.28240078587,9683.144729639824,0.0,9.00017328418835,0.0,57236.28240078587,9678.64464299773,57236.28240078587,9683.144729639824,57236.28240078587,9674.144556355635,,,,,,,True,wall
