file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__218,LINE,WINDOW,1.200000000000017,-291.1502646432451,226.0948855333316,-291.1502646432451,227.2948855333316,0.0,1.200000000000017,0.0,-291.1502646432451,226.6948855333316,-291.1502646432451,227.2948855333316,-291.1502646432451,226.0948855333316,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__219,LINE,WINDOW,1.200000000000017,-290.9702646432451,226.0948855333316,-290.9702646432451,227.2948855333316,0.0,1.200000000000017,0.0,-290.9702646432451,226.6948855333316,-290.9702646432451,227.2948855333316,-290.9702646432451,226.0948855333316,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__220,LINE,Wall,0.2999999999998977,-291.1502646432451,224.4948855333316,-290.8502646432452,224.4948855333316,0.2999999999998977,0.0,,-291.00026464324515,224.4948855333316,-291.1502646432451,224.4948855333316,-290.8502646432452,224.4948855333316,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__221,LINE,Wall,0.3000000000000113,-291.1502646432451,225.6948855333316,-290.8502646432451,225.6948855333316,0.3000000000000113,0.0,,-291.00026464324515,225.6948855333316,-291.1502646432451,225.6948855333316,-290.8502646432451,225.6948855333316,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__222,LINE,WINDOW,1.1999999999999886,-290.8502646432452,224.4948855333316,-290.8502646432452,225.6948855333316,0.0,1.1999999999999886,0.0,-290.8502646432452,225.0948855333316,-290.8502646432452,225.6948855333316,-290.8502646432452,224.4948855333316,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__223,LINE,WINDOW,1.1999999999999886,-291.0302646432452,224.4948855333316,-291.0302646432452,225.6948855333316,0.0,1.1999999999999886,0.0,-291.0302646432452,225.0948855333316,-291.0302646432452,225.6948855333316,-291.0302646432452,224.4948855333316,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__224,LINE,WINDOW,1.1999999999999886,-291.1502646432451,224.4948855333316,-291.1502646432451,225.6948855333316,0.0,1.1999999999999886,0.0,-291.1502646432451,225.0948855333316,-291.1502646432451,225.6948855333316,-291.1502646432451,224.4948855333316,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__225,LINE,WINDOW,1.1999999999999886,-290.9702646432451,224.4948855333316,-290.9702646432451,225.6948855333316,0.0,1.1999999999999886,0.0,-290.9702646432451,225.0948855333316,-290.9702646432451,225.6948855333316,-290.9702646432451,224.4948855333316,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__226,LINE,Wall,0.2999999999998977,-291.1502646432451,228.8948855333315,-290.8502646432452,228.8948855333315,0.2999999999998977,0.0,,-291.00026464324515,228.8948855333315,-291.1502646432451,228.8948855333315,-290.8502646432452,228.8948855333315,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__227,LINE,Wall,0.3000000000000113,-291.1502646432451,227.6948855333315,-290.8502646432451,227.6948855333315,0.3000000000000113,0.0,,-291.00026464324515,227.6948855333315,-291.1502646432451,227.6948855333315,-290.8502646432451,227.6948855333315,,,,,,,True,wall
