file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__15,ARC,Boundary Wall,3.141592653586938,44323.97634521996,11566.738927485254,44325.99163321569,11567.841482973425,2.0152879957386176,1.102555488168946,1.827833625938845,44324.98398921783,11567.29020522934,,,,,0.9999999999990904,357.1504441740054,177.1504441740055,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__16,LINE,Boundary Wall,108.99999999999856,44318.55755942386,11457.97313183182,44323.97634521996,11566.83835474757,5.418785796100565,108.86522291574876,0.0497751775173802,44321.26695232191,11512.405743289695,44323.97634521996,11566.83835474757,44318.55755942386,11457.97313183182,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__17,LINE,hiden,43.99999999999394,44311.61592846409,11459.31989076291,44313.803328235,11503.2654853344,2.1873997709117248,43.94559457148898,0.0497751775175859,44312.70962834955,11481.292688048656,44313.803328235,11503.2654853344,44311.61592846409,11459.31989076291,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__18,LINE,hiden,46.99999999999894,44310.56745131995,11458.37084088108,44312.90399198432,11505.31272599154,2.3365406643715687,46.94188511046013,0.0497751775173365,44311.73572165213,11481.84178343631,44312.90399198432,11505.31272599154,44310.56745131995,11458.37084088108,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__19,LINE,hiden,49.00000000000204,44308.47049703165,11456.47274111741,44310.90646495834,11505.41215325385,2.4359679266854077,48.939412136440296,0.0497751775173364,44309.688480995,11480.94244718563,44310.90646495834,11505.41215325385,44308.47049703165,11456.47274111741,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__20,ARC,hiden,3.141592653589796,44310.906464958345,11505.312725991533,44312.92175295408,11506.415281479703,2.0152879957386176,1.1025554881707649,1.8278336259358292,44311.91410895622,11505.864003735618,,,,,1.0,357.1504441740054,177.1504441740055,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__21,LINE,WALL,114.07949774996176,44224.37555622925,11758.38272335648,44230.04686230296,11872.3211632892,5.671306073709275,113.93843993271912,0.0497751775174225,44227.211209266105,11815.35194332284,44230.04686230296,11872.3211632892,44224.37555622925,11758.38272335648,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__22,LINE,WALL,3.0000000000039133,44271.37957466968,11616.48801050501,44271.52871556315,11619.48430104398,0.1491408934743958,2.9962905389693333,0.0497751775185651,44271.45414511641,11617.986155774495,44271.52871556315,11619.48430104398,44271.37957466968,11616.48801050501,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__23,LINE,WALL,178.3291340916576,44260.72449515134,11402.42389160383,44269.58988394804,11580.53252403742,8.865388796701154,178.10863243359017,0.049775177517051,44265.15718954969,11491.478207820626,44269.58988394804,11580.53252403742,44260.72449515134,11402.42389160383,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__24,LINE,WALL,4.499999999990793,44221.84863732622,11707.61607562029,44222.07234866642,11712.11051142873,0.2237113402006798,4.494435808439448,0.049775177516298,44221.96049299632,11709.86329352451,44222.07234866642,11712.11051142873,44221.84863732622,11707.61607562029,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__25,LINE,WALL,67.55302369643591,44218.04290854222,11631.15770874334,44221.40121464581,11698.62720400339,3.358306103589712,67.46949526004937,0.0497751775175686,44219.72206159402,11664.892456373364,44221.40121464581,11698.62720400339,44218.04290854222,11631.15770874334,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__26,LINE,WALL,96.00000000000098,44215.83410729277,11767.81901765379,44220.60661588383,11863.70031490069,4.772508591056976,95.88129724690044,0.0497751775173365,44218.22036158831,11815.75966627724,44220.60661588383,11863.70031490069,44215.83410729277,11767.81901765379,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__27,LINE,WALL,90.05302369643421,44208.60661424492,11622.61625980685,44213.08347704953,11712.55793410914,4.476862804607663,89.94167430229027,0.0497751775173887,44210.84504564722,11667.587096957996,44213.08347704953,11712.55793410914,44208.60661424492,11622.61625980685,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__28,LINE,WALL,100.74631585248622,44057.46277938786,11452.50300773539,44062.47124457458,11553.12475207687,5.008465186721878,100.62174434148072,0.0497751775175414,44059.96701198122,11502.81387990613,44062.47124457458,11553.12475207687,44057.46277938786,11452.50300773539,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__29,LINE,WALL,100.74631585249492,44048.47390777097,11452.9504304158,44053.48237295768,11553.57217475729,5.008465186714602,100.62174434148984,0.0497751775174646,44050.97814036433,11503.261302586545,44053.48237295768,11553.57217475729,44048.47390777097,11452.9504304158,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__30,LINE,WALL,9.039379352459944,44045.04170953054,11383.99641735919,44045.49108990155,11393.02461963649,0.4493803710138309,9.028202277298988,0.0497751775172093,44045.26639971604,11388.51051849784,44045.49108990155,11393.02461963649,44045.04170953054,11383.99641735919,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__31,LINE,WALL,9.03937935246176,44054.07248177878,11384.39079240677,44054.52186214979,11393.41899468407,0.4493803710138309,9.028202277300808,0.0497751775171993,44054.29717196428,11388.90489354542,44054.52186214979,11393.41899468407,44054.07248177878,11384.39079240677,,,,,,,True,wall
